name,left_d x,left_d y,right_u x,right_u y,is house
IMG66.png,1312,387,1326,411,False
IMG66.png,490,383,501,417,False
IMG66.png,726,376,759,416,False
IMG66.png,437,382,462,412,False
IMG66.png,404,383,417,420,False
IMG66.png,460,379,499,426,False
IMG66.png,415,377,436,398,False
IMG66.png,1020,376,1044,406,False
IMG66.png,378,377,391,413,False
IMG66.png,347,370,377,419,False
IMG66.png,1103,359,1175,437,False
IMG66.png,875,367,892,387,False
IMG66.png,634,362,646,387,False
IMG66.png,1302,358,1328,384,False
IMG66.png,529,358,546,375,False
IMG66.png,816,353,836,382,False
IMG66.png,687,345,748,406,False
IMG66.png,753,348,764,382,False
IMG66.png,1326,346,1335,371,False
IMG66.png,789,345,812,371,False
IMG66.png,1029,340,1060,379,False
IMG66.png,557,341,575,377,False
IMG66.png,1126,340,1144,363,False
IMG66.png,1275,337,1299,359,False
IMG66.png,293,333,361,403,False
IMG66.png,833,332,862,364,False
IMG66.png,926,329,946,349,False
IMG66.png,1224,325,1257,383,False
IMG66.png,1199,328,1220,354,False
IMG66.png,1022,319,1035,344,False
IMG66.png,345,320,357,340,False
IMG66.png,578,311,603,338,False
IMG66.png,669,309,688,333,False
IMG66.png,1141,307,1158,332,False
IMG66.png,871,307,893,332,False
IMG66.png,549,299,583,337,False
IMG66.png,889,297,906,318,False
IMG66.png,1321,294,1340,308,False
IMG66.png,992,291,1028,350,False
IMG66.png,495,287,534,344,False
IMG66.png,1251,287,1275,311,False
IMG66.png,1043,286,1069,326,False
IMG66.png,907,288,920,311,False
IMG66.png,632,280,652,307,False
IMG66.png,806,275,829,301,False
IMG66.png,659,273,685,299,False
IMG66.png,277,270,295,291,False
IMG66.png,964,269,975,291,False
IMG66.png,838,262,859,283,False
IMG66.png,1311,261,1342,287,False
IMG66.png,746,264,774,289,False
IMG66.png,1342,257,1367,281,False
IMG66.png,1229,254,1257,278,False
IMG66.png,1151,251,1176,277,False
IMG66.png,449,255,461,281,False
IMG66.png,803,250,828,263,False
IMG66.png,551,243,599,269,False
IMG66.png,1207,238,1238,301,False
IMG66.png,783,240,790,272,False
IMG66.png,192,235,212,263,False
IMG66.png,982,224,999,245,False
IMG66.png,243,220,264,265,False
IMG66.png,432,219,454,236,False
IMG66.png,482,217,510,246,False
IMG66.png,464,217,486,265,False
IMG66.png,882,214,913,234,False
IMG66.png,604,215,625,249,False
IMG66.png,1338,211,1352,226,False
IMG66.png,537,203,560,231,False
IMG66.png,305,199,332,212,False
IMG66.png,930,193,952,218,False
IMG66.png,728,195,740,217,False
IMG66.png,404,191,434,220,False
IMG66.png,761,186,792,213,False
IMG66.png,507,188,524,222,False
IMG66.png,1333,185,1362,214,False
IMG66.png,1250,176,1265,202,False
IMG66.png,924,173,943,199,False
IMG66.png,430,173,446,199,False
IMG66.png,1301,170,1334,197,False
IMG66.png,469,168,487,217,False
IMG66.png,1030,167,1048,185,False
IMG66.png,178,160,200,225,False
IMG66.png,1341,159,1353,184,False
IMG66.png,1263,153,1287,176,False
IMG66.png,631,148,660,176,False
IMG66.png,949,149,981,178,False
IMG66.png,1149,147,1170,168,False
IMG66.png,1029,142,1085,251,False
IMG66.png,1283,143,1298,165,False
IMG66.png,195,141,215,169,False
IMG66.png,1060,142,1074,161,False
IMG66.png,878,136,898,158,False
IMG66.png,757,132,775,159,False
IMG66.png,542,131,557,148,False
IMG66.png,568,126,593,152,False
IMG66.png,1332,123,1348,146,False
IMG66.png,894,123,909,151,False
IMG66.png,329,124,356,139,False
IMG66.png,910,121,921,148,False
IMG66.png,369,118,382,135,False
IMG66.png,597,116,615,148,False
IMG66.png,1222,105,1282,167,False
IMG66.png,1121,111,1145,126,False
IMG66.png,1019,104,1056,123,False
IMG66.png,455,103,472,135,False
IMG66.png,242,93,269,126,False
IMG66.png,1089,88,1105,111,False
IMG66.png,1121,85,1158,114,False
IMG66.png,958,85,979,112,False
IMG66.png,770,83,793,105,False
IMG66.png,1111,74,1141,103,False
IMG66.png,1079,80,1092,113,False
IMG66.png,694,75,706,97,False
IMG66.png,588,73,607,100,False
IMG66.png,1155,72,1170,97,False
IMG66.png,389,68,463,93,False
IMG66.png,1120,67,1141,79,False
IMG66.png,605,63,650,92,False
IMG66.png,579,63,590,90,False
IMG66.png,541,60,563,80,False
IMG66.png,1092,60,1102,85,False
IMG66.png,267,57,323,79,False
IMG66.png,715,58,729,100,False
IMG66.png,510,58,526,73,False
IMG66.png,1055,53,1076,94,False
IMG66.png,451,48,520,110,False
IMG66.png,427,53,448,63,False
IMG66.png,904,48,932,67,False
IMG66.png,644,45,666,90,False
IMG66.png,451,45,475,68,False
IMG66.png,833,37,865,69,False
IMG66.png,1091,31,1114,65,False
IMG66.png,983,31,1007,68,False
IMG66.png,660,33,670,60,False
IMG66.png,1141,26,1163,47,False
IMG66.png,914,16,935,39,False
IMG66.png,555,8,582,47,False
IMG66.png,478,-1,526,40,False
IMG66.png,1070,2,1095,31,False
IMG66.png,1105,0,1121,32,False
IMG67.png,889,597,980,603,False
IMG67.png,1170,550,1179,582,False
IMG67.png,1301,537,1357,585,False
IMG67.png,1222,459,1255,492,False
IMG67.png,922,447,939,474,False
IMG67.png,1315,430,1358,540,False
IMG67.png,977,399,993,449,False
IMG67.png,1225,364,1264,397,False
IMG67.png,508,342,538,372,False
IMG67.png,1102,321,1117,345,False
IMG67.png,1029,309,1058,341,False
IMG67.png,1236,289,1253,311,False
IMG68.png,1280,268,1333,336,False
IMG68.png,1259,192,1280,208,False
IMG68.png,1215,68,1231,84,False
IMG68.png,1152,0,1364,338,False
IMG68.png,1315,228,1346,241,False
IMG68.png,1315,154,1338,179,False
IMG68.png,1235,3,1293,62,False
IMG68.png,1255,3,1269,21,False
IMG68.png,1257,593,1277,608,False
IMG68.png,879,581,978,610,False
IMG68.png,10,583,30,603,False
IMG68.png,1103,580,1132,606,False
IMG68.png,100,580,119,602,False
IMG68.png,1182,575,1215,611,False
IMG68.png,1031,567,1058,591,False
IMG68.png,1073,563,1096,585,False
IMG68.png,1112,563,1140,588,False
IMG68.png,476,561,495,589,False
IMG68.png,0,557,21,583,False
IMG68.png,1139,558,1190,575,False
IMG68.png,213,556,237,580,False
IMG68.png,183,552,217,580,False
IMG68.png,824,547,862,590,False
IMG68.png,786,550,810,576,False
IMG68.png,232,551,258,577,False
IMG68.png,634,546,659,565,False
IMG68.png,149,540,180,570,False
IMG68.png,1292,531,1365,595,False
IMG68.png,1134,532,1162,558,False
IMG68.png,788,532,815,552,False
IMG68.png,872,531,940,564,False
IMG68.png,940,529,966,548,False
IMG68.png,592,529,644,583,False
IMG68.png,847,528,883,544,False
IMG68.png,1247,521,1261,544,False
IMG68.png,198,521,213,536,False
IMG68.png,163,516,192,549,False
IMG68.png,909,518,941,534,False
IMG68.png,778,511,839,529,False
IMG68.png,1060,501,1085,524,False
IMG68.png,634,498,733,564,False
IMG68.png,506,506,526,536,False
IMG68.png,847,489,884,519,False
IMG68.png,964,488,987,505,False
IMG68.png,988,483,1010,504,False
IMG68.png,728,477,754,493,False
IMG68.png,619,473,652,503,False
IMG68.png,418,476,435,511,False
IMG68.png,1216,469,1239,488,False
IMG68.png,1019,470,1049,501,False
IMG68.png,880,468,974,518,False
IMG68.png,692,467,725,487,False
IMG68.png,429,461,471,495,False
IMG68.png,869,458,962,490,False
IMG68.png,333,454,356,477,False
IMG68.png,97,452,122,478,False
IMG68.png,1172,450,1193,471,False
IMG68.png,782,450,867,486,False
IMG68.png,1108,434,1138,464,False
IMG68.png,1315,430,1364,535,False
IMG68.png,106,429,126,453,False
IMG68.png,1134,427,1154,446,False
IMG68.png,602,423,631,455,False
IMG68.png,651,422,668,435,False
IMG68.png,82,421,101,441,False
IMG68.png,783,415,828,456,False
IMG68.png,707,410,782,470,False
IMG68.png,777,414,791,439,False
IMG68.png,1018,410,1040,438,False
IMG68.png,642,401,713,459,False
IMG68.png,275,402,287,425,False
IMG68.png,611,393,643,418,False
IMG68.png,163,389,195,435,False
IMG68.png,383,382,411,408,False
IMG68.png,973,388,986,418,False
IMG68.png,591,380,614,398,False
IMG68.png,1239,377,1258,397,False
IMG68.png,1042,372,1064,391,False
IMG68.png,66,368,91,397,False
IMG68.png,712,366,745,389,False
IMG68.png,99,364,140,423,False
IMG68.png,219,359,273,405,False
IMG68.png,894,347,967,408,False
IMG68.png,1055,350,1075,369,False
IMG68.png,742,342,857,405,False
IMG68.png,648,352,666,365,False
IMG68.png,752,348,779,376,False
IMG68.png,137,346,153,369,False
IMG68.png,155,336,192,368,False
IMG68.png,873,339,895,353,False
IMG68.png,230,334,251,367,False
IMG68.png,846,324,871,340,False
IMG68.png,399,317,421,339,False
IMG68.png,816,305,853,334,False
IMG68.png,653,309,709,340,False
IMG68.png,909,308,929,324,False
IMG68.png,880,307,912,337,False
IMG68.png,707,310,763,343,False
IMG68.png,164,308,191,333,False
IMG68.png,947,306,970,327,False
IMG68.png,189,302,214,327,False
IMG68.png,1194,292,1216,314,False
IMG68.png,809,294,830,316,False
IMG68.png,51,289,68,312,False
IMG68.png,850,291,881,318,False
IMG68.png,941,269,979,307,False
IMG68.png,202,266,219,306,False
IMG68.png,564,262,587,285,False
IMG68.png,175,253,203,281,False
IMG68.png,806,247,820,263,False
IMG68.png,853,242,879,268,False
IMG68.png,688,232,764,301,False
IMG68.png,780,239,809,260,False
IMG68.png,918,233,946,261,False
IMG68.png,896,233,917,255,False
IMG68.png,938,223,968,267,False
IMG68.png,231,221,275,264,False
IMG68.png,39,223,72,256,False
IMG68.png,797,219,837,243,False
IMG68.png,606,211,658,256,False
IMG68.png,124,212,151,243,False
IMG68.png,826,210,861,244,False
IMG68.png,758,210,788,232,False
IMG68.png,271,211,316,245,False
IMG68.png,-1,210,23,234,False
IMG68.png,478,204,505,239,False
IMG68.png,552,200,566,222,False
IMG68.png,659,192,684,213,False
IMG68.png,813,190,844,216,False
IMG68.png,601,188,631,207,False
IMG68.png,461,188,482,209,False
IMG68.png,250,186,264,211,False
IMG68.png,576,179,605,208,False
IMG68.png,479,167,512,202,False
IMG68.png,513,169,537,191,False
IMG68.png,776,160,811,201,False
IMG68.png,606,159,631,183,False
IMG68.png,705,157,737,184,False
IMG68.png,628,154,660,198,False
IMG68.png,218,156,238,193,False
IMG68.png,596,147,617,168,False
IMG68.png,280,146,295,174,False
IMG68.png,62,140,93,163,False
IMG68.png,42,144,54,187,False
IMG68.png,527,140,561,171,False
IMG68.png,132,133,169,159,False
IMG68.png,729,128,798,181,False
IMG68.png,431,133,453,167,False
IMG68.png,286,124,310,152,False
IMG68.png,90,118,118,145,False
IMG68.png,597,116,637,160,False
IMG68.png,772,117,801,131,False
IMG68.png,306,117,320,143,False
IMG68.png,178,117,231,143,False
IMG68.png,644,110,668,132,False
IMG68.png,671,112,708,133,False
IMG68.png,230,98,246,126,False
IMG68.png,783,96,805,113,False
IMG68.png,348,92,375,121,False
IMG68.png,4,90,27,116,False
IMG68.png,260,87,282,104,False
IMG68.png,285,89,301,102,False
IMG68.png,704,85,724,98,False
IMG68.png,741,80,781,101,False
IMG68.png,238,74,259,97,False
IMG68.png,417,72,438,97,False
IMG68.png,387,67,413,91,False
IMG68.png,762,68,785,84,False
IMG68.png,153,70,179,90,False
IMG68.png,805,69,836,93,False
IMG68.png,777,64,810,98,False
IMG68.png,674,64,719,107,False
IMG68.png,367,61,386,87,False
IMG68.png,86,58,107,80,False
IMG68.png,787,49,816,70,False
IMG68.png,158,47,190,64,False
IMG68.png,810,35,847,71,False
IMG68.png,428,18,467,59,False
IMG68.png,172,22,188,47,False
IMG68.png,29,12,52,36,False
IMG68.png,607,9,632,39,False
IMG68.png,488,8,518,71,False
IMG68.png,198,9,219,47,False
IMG68.png,586,9,612,34,False
IMG68.png,748,4,768,25,False
IMG68.png,11,0,27,41,False
IMG69.png,1245,561,1267,598,False
IMG69.png,0,479,104,612,False
IMG69.png,374,355,391,388,False
IMG69.png,391,345,415,368,False
IMG69.png,261,259,275,282,False
IMG69.png,329,251,353,285,False
IMG69.png,664,200,688,214,False
IMG69.png,277,196,290,218,False
IMG69.png,560,166,579,190,False
IMG69.png,283,163,305,203,False
IMG69.png,305,155,345,212,False
IMG69.png,619,76,708,165,False
IMG69.png,678,42,717,79,False
IMG69.png,183,37,200,75,False
IMG69.png,623,10,648,33,False
IMG69.png,980,0,1005,14,False
IMG69.png,889,600,978,603,False
IMG69.png,845,548,868,575,False
IMG69.png,1313,541,1358,583,False
IMG69.png,852,513,879,551,False
IMG69.png,875,507,918,556,False
IMG69.png,1034,490,1073,542,False
IMG69.png,907,475,952,520,False
IMG69.png,779,462,825,505,False
IMG69.png,942,451,978,485,False
IMG69.png,1199,446,1222,470,False
IMG69.png,1078,445,1135,504,False
IMG69.png,880,432,929,502,False
IMG69.png,821,436,866,521,False
IMG69.png,730,433,756,466,False
IMG69.png,629,423,677,473,False
IMG69.png,1305,430,1356,533,False
IMG69.png,1218,427,1253,465,False
IMG69.png,970,411,1019,460,False
IMG69.png,1021,413,1037,428,False
IMG69.png,901,402,935,436,False
IMG69.png,625,383,803,582,False
IMG69.png,877,378,900,405,False
IMG69.png,1139,372,1153,393,False
IMG69.png,886,358,909,380,False
IMG69.png,797,341,822,353,False
IMG69.png,991,335,1013,361,False
IMG69.png,688,313,750,384,False
IMG69.png,917,324,934,353,False
IMG69.png,639,316,687,431,False
IMG69.png,749,307,764,331,False
IMG69.png,874,303,930,334,False
IMG69.png,1083,297,1106,316,False
IMG69.png,1051,287,1084,328,False
IMG69.png,657,292,704,327,False
IMG69.png,866,291,877,311,False
IMG69.png,1112,283,1151,323,False
IMG69.png,804,281,830,295,False
IMG69.png,1189,276,1198,300,False
IMG69.png,828,274,864,329,False
IMG69.png,1195,243,1220,279,False
IMG69.png,1075,233,1104,258,False
IMG69.png,1100,221,1122,244,False
IMG69.png,1135,213,1158,241,False
IMG69.png,1229,209,1250,247,False
IMG69.png,836,188,937,317,False
IMG69.png,1143,192,1182,214,False
IMG69.png,736,185,759,207,False
IMG69.png,1075,144,1096,166,False
IMG69.png,1275,134,1299,156,False
IMG69.png,1123,82,1138,102,False
IMG69.png,967,36,1225,238,False
IMG69.png,1150,123,1168,136,False
IMG69.png,1056,69,1077,90,False
IMG69.png,1030,63,1058,89,False
IMG69.png,1133,56,1161,86,False
IMG69.png,1284,14,1309,33,False
IMG69.png,1193,8,1223,39,False
IMG69.png,990,-19,1086,51,False
IMG69.png,500,-23,689,155,False
IMG69.png,513,-7,542,24,False
IMG69.png,397,552,419,573,False
IMG69.png,401,525,431,552,False
IMG69.png,331,517,354,537,False
IMG69.png,379,516,397,548,False
IMG69.png,330,503,351,523,False
IMG69.png,275,487,304,512,False
IMG69.png,304,379,335,404,False
IMG69.png,284,331,319,377,False
IMG69.png,251,325,270,340,False
IMG69.png,53,293,84,319,False
IMG69.png,172,289,233,328,False
IMG69.png,197,280,222,289,False
IMG69.png,219,228,239,261,False
IMG69.png,140,223,206,279,False
IMG69.png,50,222,63,253,False
IMG69.png,183,160,199,193,False
IMG69.png,229,138,239,179,False
IMG69.png,178,133,207,153,False
IMG70.png,1138,593,1185,605,False
IMG70.png,889,592,978,603,False
IMG70.png,868,572,896,588,False
IMG70.png,840,572,868,599,False
IMG70.png,131,572,156,585,False
IMG70.png,1039,564,1054,598,False
IMG70.png,1106,562,1135,588,False
IMG70.png,169,554,208,604,False
IMG70.png,771,552,793,574,False
IMG70.png,480,551,495,591,False
IMG70.png,960,537,1001,574,False
IMG70.png,1314,541,1356,583,False
IMG70.png,1187,539,1208,552,False
IMG70.png,866,537,900,562,False
IMG70.png,1048,535,1068,565,False
IMG70.png,1086,530,1127,557,False
IMG70.png,1153,518,1175,540,False
IMG70.png,93,512,132,553,False
IMG70.png,1127,507,1152,532,False
IMG70.png,883,504,903,530,False
IMG70.png,1102,497,1126,520,False
IMG70.png,489,487,559,553,False
IMG70.png,1030,483,1078,550,False
IMG70.png,951,483,973,504,False
IMG70.png,811,475,860,510,False
IMG70.png,763,483,784,499,False
IMG70.png,1210,481,1254,527,False
IMG70.png,1072,480,1099,505,False
IMG70.png,596,468,741,563,False
IMG70.png,861,474,881,505,False
IMG70.png,830,466,860,480,False
IMG70.png,986,463,1013,489,False
IMG70.png,573,463,600,487,False
IMG70.png,667,452,726,492,False
IMG70.png,944,451,990,475,False
IMG70.png,730,450,760,474,False
IMG70.png,620,453,645,480,False
IMG70.png,1045,445,1220,503,False
IMG70.png,909,444,944,477,False
IMG70.png,792,439,833,472,False
IMG70.png,992,438,1015,458,False
IMG70.png,1195,430,1227,456,False
IMG70.png,1232,423,1262,477,False
IMG70.png,1030,422,1074,455,False
IMG70.png,1313,421,1357,538,False
IMG70.png,969,418,989,432,False
IMG70.png,546,417,556,439,False
IMG70.png,557,413,607,462,False
IMG70.png,1070,404,1139,439,False
IMG70.png,548,401,574,424,False
IMG70.png,986,398,1012,426,False
IMG70.png,952,397,972,443,False
IMG70.png,1181,392,1210,428,False
IMG70.png,774,393,813,438,False
IMG70.png,1236,391,1269,420,False
IMG70.png,586,388,628,427,False
IMG70.png,1078,378,1115,408,False
IMG70.png,550,379,577,403,False
IMG70.png,1130,377,1162,426,False
IMG70.png,901,379,951,409,False
IMG70.png,1312,370,1353,385,False
IMG70.png,535,365,557,388,False
IMG70.png,1197,364,1239,389,False
IMG70.png,1017,365,1054,395,False
IMG70.png,795,363,896,411,False
IMG70.png,1291,361,1311,380,False
IMG70.png,960,359,985,384,False
IMG70.png,523,354,543,374,False
IMG70.png,747,349,804,446,False
IMG70.png,1112,350,1141,369,False
IMG70.png,1137,333,1165,363,False
IMG70.png,922,337,942,357,False
IMG70.png,860,335,882,354,False
IMG70.png,1028,331,1051,356,False
IMG70.png,1176,327,1194,344,False
IMG70.png,1208,325,1229,346,False
IMG70.png,1153,323,1178,353,False
IMG70.png,967,310,1035,379,False
IMG70.png,810,324,832,347,False
IMG70.png,617,316,641,338,False
IMG70.png,932,318,957,344,False
IMG70.png,1126,317,1148,336,False
IMG70.png,662,319,681,347,False
IMG70.png,1287,311,1322,343,False
IMG70.png,857,311,893,335,False
IMG70.png,758,310,785,336,False
IMG70.png,1069,308,1102,342,False
IMG70.png,567,306,620,342,False
IMG70.png,1143,306,1158,326,False
IMG70.png,1045,295,1082,323,False
IMG70.png,917,293,961,320,False
IMG70.png,583,289,605,307,False
IMG70.png,1322,291,1336,350,False
IMG70.png,1012,286,1049,333,False
IMG70.png,1084,280,1123,315,False
IMG70.png,641,279,667,304,False
IMG70.png,1327,272,1367,302,False
IMG70.png,1171,273,1193,316,False
IMG70.png,928,270,950,289,False
IMG70.png,759,240,866,347,False
IMG70.png,509,263,558,311,False
IMG70.png,875,258,935,305,False
IMG70.png,1217,254,1238,285,False
IMG70.png,1133,247,1155,268,False
IMG70.png,489,249,520,270,False
IMG70.png,589,247,611,265,False
IMG70.png,464,247,489,271,False
IMG70.png,608,238,659,289,False
IMG70.png,787,235,808,258,False
IMG70.png,1186,225,1330,336,False
IMG70.png,535,229,582,271,False
IMG70.png,1107,229,1130,259,False
IMG70.png,592,229,625,255,False
IMG70.png,1322,222,1347,243,False
IMG70.png,1234,222,1280,267,False
IMG70.png,1142,216,1180,248,False
IMG70.png,744,211,776,237,False
IMG70.png,800,211,828,233,False
IMG70.png,1214,210,1236,228,False
IMG70.png,848,195,938,260,False
IMG70.png,389,205,424,226,False
IMG70.png,827,203,855,256,False
IMG70.png,537,189,571,215,False
IMG70.png,1171,187,1195,211,False
IMG70.png,415,183,470,233,False
IMG70.png,1220,183,1248,204,False
IMG70.png,1122,177,1167,230,False
IMG70.png,737,177,758,200,False
IMG70.png,1341,175,1356,198,False
IMG70.png,935,171,973,218,False
IMG70.png,865,166,877,190,False
IMG70.png,1106,163,1138,178,False
IMG70.png,1049,161,1072,187,False
IMG70.png,697,161,726,191,False
IMG70.png,1158,160,1181,180,False
IMG70.png,812,158,856,190,False
IMG70.png,740,143,800,201,False
IMG70.png,627,153,649,180,False
IMG70.png,424,153,445,173,False
IMG70.png,357,146,399,182,False
IMG70.png,412,152,428,182,False
IMG70.png,652,151,675,176,False
IMG70.png,727,151,750,174,False
IMG70.png,478,147,551,231,False
IMG70.png,1279,148,1323,170,False
IMG70.png,871,145,892,157,False
IMG70.png,1233,136,1256,156,False
IMG70.png,971,137,1007,170,False
IMG70.png,899,133,925,159,False
IMG70.png,377,132,395,149,False
IMG70.png,707,129,719,156,False
IMG70.png,596,122,621,150,False
IMG70.png,1027,120,1045,142,False
IMG70.png,1339,119,1353,156,False
IMG70.png,789,119,820,139,False
IMG70.png,752,117,790,138,False
IMG70.png,1225,117,1246,137,False
IMG70.png,887,118,905,143,False
IMG70.png,901,112,924,129,False
IMG70.png,928,107,988,147,False
IMG70.png,1273,110,1306,126,False
IMG70.png,656,106,688,132,False
IMG70.png,1121,105,1161,135,False
IMG70.png,636,99,663,132,False
IMG70.png,621,101,637,120,False
IMG70.png,357,97,379,121,False
IMG70.png,1064,95,1090,145,False
IMG70.png,1153,94,1196,127,False
